featureid	rab.all	rab.win.mother-post	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter	-0.181327534482512	-0.218124183494771	-0.15265360064623	0.159467693811098	4.85901485290951	0.0322149214462854	0.483836207287987	0.510363602776166	0.953885408460566	0.534091945181733	0.949217415202161
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus	2.18764159622728	2.53244734801956	1.8747740117818	-0.740205310330006	7.21534353028308	-0.10198411574919	0.441271553164742	0.547369292601073	0.958358764745101	0.491383792193695	0.951248105718792
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__unknown_Pasteurellaceae	7.34789521420563	7.2386700460847	7.55324336725697	0.226509095812914	1.97934861720293	0.0895537055824999	0.455573506736411	0.842519551776885	0.97836553074983	0.559079290441344	0.959738379981513
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	-0.422757510152499	-0.280575074014168	-0.567147042573382	-0.162394137604323	4.26307894448111	-0.0359809435873389	0.481681034926517	0.480871097662917	0.929887889265888	0.49428057270324	0.931228354697186
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__[Agitococcus]_lubricus_group	-0.415529806099641	-0.351274396066794	-0.457958617840593	-0.113800813826868	4.24222809369127	-0.0234968230002541	0.488960689550691	0.519737507634089	0.950013934235798	0.518698478976309	0.945355554307828
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	-0.389450133042588	-0.253426355476916	-0.549986366956598	-0.350959035110775	4.48445190608312	-0.0633995416470785	0.464978449127263	0.46273921741702	0.93426179917641	0.460589230731635	0.924607293457688
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio	-0.399931589512225	-0.437858484758932	-0.371276413577602	0.033460589674787	4.24185981378368	0.00737733905535088	0.49703823378186	0.470865551851718	0.946504993895905	0.495037522467135	0.943777050182208
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas	-0.402419256964371	-0.424534177549417	-0.387142100594468	0.030642856461534	4.15973820104838	0.00513776080870003	0.495689655276695	0.483501795672313	0.939618213625349	0.50915708461075	0.94403028855211
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Xanthomonas	-0.395626065495236	-0.392375876081365	-0.405925229850795	-0.053193629087545	4.3920517080384	-0.011175524125198	0.49434571903811	0.493715965918444	0.948011632532371	0.5011459429258	0.946341611098534
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__unknown_Gammaproteobacteria;f__unknown_Gammaproteobacteria;g__unknown_Gammaproteobacteria	-0.459795175142824	-0.455168159469867	-0.469062892873359	-0.0108194241678943	4.23074546330025	-0.0016610428020132	0.49919224557687	0.520811259991546	0.95341317695795	0.539741266885315	0.956186910317567
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	1.79382765254172	1.56292568990954	2.03973330854308	0.61044169098304	5.36581295256349	0.101466561271587	0.455035003787974	0.561510043210263	0.960273723311624	0.57409799543929	0.962105171542072
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Fretibacterium	-0.0887351661692408	-0.0335096097280392	-0.140808143700312	0.0891003613300514	4.41703428742616	0.0164153856565143	0.490037695448163	0.527761000143825	0.94784103951089	0.524649473108011	0.947627453437103
d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;f__Parachlamydiaceae;g__Candidatus_Protochlamydia	-0.404433882820679	-0.44445570201623	-0.355213153051483	0.0801071023992685	4.03721132069917	0.0177865654016172	0.490037695448163	0.510879371485159	0.948920448993257	0.505111977731461	0.942012439049137
d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales;f__Omnitrophales;g__unknown_Omnitrophales	-0.358571387424096	-0.347101498026047	-0.368612131282301	0.0703803597392065	4.23464758956914	0.0160996871653401	0.492191707243126	0.476246387966326	0.936821692499722	0.476854936038978	0.937226249588727
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__Opitutaceae_IMCC26134	-0.462374065580195	-0.367866929731553	-0.648257764837098	-0.263783901399983	4.16668763849415	-0.0499976402944029	0.478190630576503	0.513860485815855	0.949216628802797	0.505607210967313	0.950010431288311
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Prosthecobacter	-0.499931186804538	-0.512250986058835	-0.465672161786268	0.0731233044624631	4.22667018977158	0.0151095846071136	0.492191707243126	0.457949460475457	0.936548393766254	0.495840957882737	0.938525936208103
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__unknown_Verrucomicrobiaceae	-0.039350732906021	-0.45455646124518	0.43572175700378	1.06641837298155	4.56785634059541	0.19712830348896	0.394935347486668	0.334418680986681	0.872431969809917	0.285630025664683	0.864399268741951
d__Bacteria;p__unknown_Bacteria;c__unknown_Bacteria;o__unknown_Bacteria;f__unknown_Bacteria;g__unknown_Bacteria	-0.046031152912299	0.00952058652892962	-0.120814991740559	-0.25577691465078	4.30115602791521	-0.0520205548325223	0.470905173120032	0.506391669877706	0.956291690038664	0.524723448993867	0.958587818464524

