featureid	rab.all	rab.win.mother-post	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacilli_RF39;f__unknown_Bacilli_RF39;g__unknown_Bacilli_RF39	0.250920896819747	0.313705292051216	0.183696060689863	-0.414481330947289	4.63572703550357	-0.0695746873342566	0.467133621488193	0.492486007848256	0.736626103253108	0.492383748463307	0.735824887597947
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Asteroleplasma	0.0820634303702983	-0.29360346175072	0.472332587314168	0.751556677044304	4.19367830849543	0.159736497681692	0.412715519419292	0.365555918709983	0.63454310740168	0.343456369048553	0.586779598126857
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium	0.929675821630529	2.00295460256169	0.283837282090751	-2.38590218169611	5.20740351697189	-0.390729076592035	0.325794296659993	0.0727802037539895	0.257825124271253	0.0509396938973923	0.218213090786975
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus	0.189166064588638	-0.17083068800958	0.678394406364447	0.95502889983352	5.09428159368836	0.178087024357038	0.419181036490342	0.306349918407695	0.573823775821876	0.327900825912101	0.563448416463296
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia	0.0325044592503838	-0.198434924550267	0.313370875469181	0.509338981871818	4.39873624446559	0.0982560312174628	0.447737070243802	0.486037657992265	0.733813920462825	0.461712987193578	0.691198611385313
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__unknown_Aerococcaceae	0.273436802096565	0.108449992364217	0.485664369225759	0.266821557417347	4.64730597219031	0.058130330037091	0.472521552390897	0.513540854622938	0.747246339470093	0.480457775758407	0.714213783173472
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella	0.443544769505661	0.590086727965576	0.289897384497712	-0.675393582626633	5.09892964553187	-0.122678109678272	0.443187938924502	0.377557944695178	0.64455278283764	0.446081728908644	0.677460759357951
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	0.0487698016512779	-0.142717457148632	0.24146150058268	0.366827860617713	4.55894304703043	0.0643430241634036	0.45880452442719	0.535488885581514	0.781976304631974	0.511276276553683	0.745207169399391
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	10.819940781188	6.02470019136072	12.8559426939589	6.47020829280478	5.71074955953762	1.11114249517725	0.0840064946955069	4.91022803599322e-07	4.97218084749998e-05	2.61749713014437e-09	5.04046056608731e-07
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	6.70270248784696	7.50172781752819	5.46759687238188	-2.19331554470541	5.3042433648575	-0.372539828691938	0.308728453696218	0.017323966645955	0.144915567799227	0.0142641681121769	0.131899799197385
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__unknown_Lactobacillales;g__unknown_Lactobacillales	0.0715640974215459	-0.263511285551235	0.391219051030252	0.671574511340896	4.23983800174385	0.134150813439402	0.425646553563535	0.403719238216565	0.656752840922381	0.385997239232427	0.623073958230493
