OTUID,kingdom,phylum,class,order,family,genus,species,ASV
b596df02d7aae1d7ae7debc47a3aa3d7,Bacteria,Planctomycetota,vadinHA49,vadinHA49,vadinHA49,vadinHA49,unknown_vadinHA49,17973
0784fd08eb95b68b9d80b69b557659ca,Bacteria,Planctomycetota,vadinHA49,vadinHA49,vadinHA49,vadinHA49,unknown_vadinHA49,17974
a3bc708f8fe2351892d49b4b90a07b56,Bacteria,Planctomycetota,vadinHA49,vadinHA49,vadinHA49,vadinHA49,unknown_vadinHA49,17975
532b3f657c1ffee3e977dd8b681e02c2,Bacteria,Planctomycetota,vadinHA49,vadinHA49,vadinHA49,vadinHA49,unknown_vadinHA49,17976
3b1a090eb9c9aeb9c4f689cb9b0b301d,Bacteria,Planctomycetota,vadinHA49,vadinHA49,vadinHA49,vadinHA49,unknown_vadinHA49,17977
780065f238e3f0517658d897d00d9d39,Bacteria,Planctomycetota,vadinHA49,vadinHA49,vadinHA49,vadinHA49,unknown_vadinHA49,17978
44b210837ce4ff54d52a632493603368,Bacteria,Planctomycetota,vadinHA49,vadinHA49,vadinHA49,vadinHA49,unknown_vadinHA49,17979
7535c8856739e43a7458a07182ca52af,Bacteria,Planctomycetota,vadinHA49,vadinHA49,vadinHA49,vadinHA49,unknown_vadinHA49,17980
db3e0efb08c5f1742056380aa02e73a5,Bacteria,Planctomycetota,vadinHA49,vadinHA49,vadinHA49,vadinHA49,unknown_vadinHA49,17981
c3e72adde8c39337218aaa5ec5a32c25,Bacteria,Planctomycetota,vadinHA49,vadinHA49,vadinHA49,vadinHA49,unknown_vadinHA49,17982
5795c9b0579cdd568e68839a02d2d332,Bacteria,Planctomycetota,vadinHA49,vadinHA49,vadinHA49,vadinHA49,unknown_vadinHA49,17983
7635c1ef8fdff7747bbf2cd4aec296e4,Bacteria,Planctomycetota,vadinHA49,vadinHA49,vadinHA49,vadinHA49,unknown_vadinHA49,17984
30a5e6010d3dd750d867ca5646fdf409,Bacteria,Planctomycetota,vadinHA49,vadinHA49,vadinHA49,vadinHA49,unknown_vadinHA49,17985
5894b4040a0999a8c7a765acf016c019,Bacteria,Planctomycetota,vadinHA49,vadinHA49,vadinHA49,vadinHA49,unknown_vadinHA49,17986
cf79cd57e6dc6c6565e46e70c2c180f5,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acetobacter,unknown_Acetobacter,17987
da17b1c58fc71816c124f0785c0799d9,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acidocella,unknown_Acidocella,17988
748178b873d446029a5688208a24a293,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Rhodovastum,unknown_Rhodovastum,17989
511ca1893ab1a78992635089161a1c33,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Rhodovastum,unknown_Rhodovastum,17990
5973d9a9bb8805d55809557913071b8e,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Rhodovastum,unknown_Rhodovastum,17991
2d5bf0466958711b0fe5c25d0fc3b71a,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Rhodovastum,unknown_Rhodovastum,17992
ff7e75e7f96dc8aaa6aea47aa2894f5e,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Rhodovastum,unknown_Rhodovastum,17993
bcf3136b8554d3ced5ecf7c9a0fefbd9,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Rhodovastum,unknown_Rhodovastum,17994
89a33b3ec8392f6815c0b26435493970,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Roseococcus,unknown_Roseococcus,17995
1f138ab739f50c981718e6483d9c2de2,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Roseococcus,unknown_Roseococcus,17996
dddd79dd6bde29697c52102a04e25ee8,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Roseomonas,unknown_Roseomonas,17997
dff0054cf611b4cfe7cedca6e8aac60c,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Roseomonas,unknown_Roseomonas,17998
e349bb59c2bff48d51afc90839bbb7be,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Roseomonas,unknown_Roseomonas,17999
a3c24d7a7b250d1eb3ad4bbf0cd9518a,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Roseomonas,unknown_Roseomonas,18000
cd9cf15cb6511d363a86f06d55d19c37,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Roseomonas,unknown_Roseomonas,18001
dd9a161f31b78ed39827bc4db0a63da4,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Roseomonas,unknown_Roseomonas,18002
df3834936982ae5bfb864ae35438d34d,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Roseomonas,unknown_Roseomonas,18003
5440dad459d8c517bbd4670200475810,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Roseomonas,unknown_Roseomonas,18004
e13c304b48e70196b5e5565ebe5fb01c,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,unknown_Acetobacteraceae,unknown_Acetobacteraceae,18005
0658d47053678ac0ddf008486caf5c6d,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,unknown_Acetobacteraceae,unknown_Acetobacteraceae,18006
3f875c3436bbcb4225e62a256a327cc3,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,unknown_Acetobacteraceae,unknown_Acetobacteraceae,18007
570f78d484a0b916dcddf0271db4f023,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,unknown_Acetobacteraceae,unknown_Acetobacteraceae,18008
d7940ac1ef7a606d073a9e6de4a01bfc,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,unknown_Acetobacteraceae,unknown_Acetobacteraceae,18009
4512000da3749311994787cc44158f82,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,unknown_Acetobacteraceae,unknown_Acetobacteraceae,18010
ba82901c1baa18d04dbd66ea45d27394,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,unknown_Acetobacteraceae,unknown_Acetobacteraceae,18011
caeb4b33cb54f08cbf483290c988e86b,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,unknown_Acetobacteraceae,unknown_Acetobacteraceae,18012
109f3cc7da17a334930eb47d240ba6cd,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,unknown_Acetobacteraceae,unknown_Acetobacteraceae,18013
88de7ac0c8bfa3d239dd1fbeb733f515,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,unknown_Acetobacteraceae,unknown_Acetobacteraceae,18014
e0ffa7e4380ba5d5395342514462a654,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,unknown_Acetobacteraceae,unknown_Acetobacteraceae,18015
eaedaf7ad45979c62a660818f18bfc34,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,unknown_Acetobacteraceae,unknown_Acetobacteraceae,18016
33d1f6307ef8d672f2825719fdcd48a9,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,unknown_Acetobacteraceae,unknown_Acetobacteraceae,18017
4a1c623b021eacc8a22af859956143e7,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,unknown_Acetobacteraceae,unknown_Acetobacteraceae,18018
8e17b729fa08cd227f287546c13dac6d,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,unknown_Acetobacteraceae,unknown_Acetobacteraceae,18019
8a1f9ce0ba763899edc469afeaeceafd,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,unknown_Acetobacteraceae,unknown_Acetobacteraceae,18020
eae7aa6d19b5dd455798145e86e6fbc9,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,unknown_Acetobacteraceae,unknown_Acetobacteraceae,18021
1cb0a95f862a3954d01f94bd74d61ca6,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,unknown_Acetobacteraceae,unknown_Acetobacteraceae,18022
a41f6506839341a3b02d3492b574676d,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,unknown_Acetobacteraceae,unknown_Acetobacteraceae,18023
862a145dc8c8eeb0c9312c5107c7ba5b,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,unknown_Acetobacteraceae,unknown_Acetobacteraceae,18024
38d0187840d40902462f97bd1d59f302,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,unknown_Acetobacteraceae,unknown_Acetobacteraceae,18025
70a163fab6346b4142036e5c90b5202d,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,unknown_Acetobacteraceae,unknown_Acetobacteraceae,18026
aaba13fa75ec61028ec6a47fe1dd6313,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,unknown_Acetobacteraceae,unknown_Acetobacteraceae,18027
bb27a0d441dfadd77d88b623013e4a2f,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,unknown_Acetobacteraceae,unknown_Acetobacteraceae,18028
e9645ece2bc8a55edec7d9c10a3ce7d3,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,unknown_Acetobacterales,unknown_Acetobacterales,unknown_Acetobacterales,18029
dc5557a6584bbd1220744e7db974da93,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,unknown_Acetobacterales,unknown_Acetobacterales,unknown_Acetobacterales,18030
c5b05d0bdd3b86416c12d15e7c6725b0,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Azospirillum,Azospirillum_doebereinerae,18031
3c3d8e325e21dd204353d68d33673213,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Azospirillum,unknown_Azospirillum,18032
092afb44219e9bd1fc8e18d42353ecab,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Nitrospirillum,unknown_Nitrospirillum,18033
19359e283c5ffc4d43a262f7367195c7,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Nitrospirillum,unknown_Nitrospirillum,18034
db3fc01e1ddf596d110dfe08ad25f644,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Skermanella,unknown_Skermanella,18035
1116e36debb5eddb11857bfa6573f120,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Inquilinaceae,Inquilinus,unknown_Inquilinus,18036
8cc625e74c3617532ce3196acf2c287d,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis,Asticcacaulis_endophyticus,18037
54815dd0dff1c2e94d39690455171b8d,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis,unknown_Asticcacaulis,18038
4f1e9c23537914907c27e043cc1ca784,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis,unknown_Asticcacaulis,18039
0b80425c03751b193dd5ac55ad756d34,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis,unknown_Asticcacaulis,18040
6bd2b819df193286f0ce3a199e5c728d,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis,unknown_Asticcacaulis,18041
7570d9348525d03d26ddf85b0a7c4639,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis,unknown_Asticcacaulis,18042
c9e16c82cd8c561f5d5ae3d25e96a786,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis,unknown_Asticcacaulis,18043
095c71ef6a5838326860d37a6bd504a8,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis,unknown_Asticcacaulis,18044
9f193dc2a1f9afc3767c570bb142e5fd,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas_alba,18045
e0de2d5557a5dcfcab7432a425b8b9e8,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas_staleyi,18046
44fce6f0777dd3deaf47888769e8460d,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18047
8786ded658219b19626862b4b855b140,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18048
be2466507d5e6e75c955ff9876171a88,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18049
612bbecd0695da7005e07bf2f5103cf0,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18050
2582af4d48523e42d73d06d58f0752ff,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18051
18ecbc5b91503509c77a0d82fc970864,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18052
8faca71fe806588ebb4c1d96d0b21e4b,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18053
0781586db600a7ddde72ede09aeb28f3,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18054
890371266391d0b49c64019da8a60737,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18055
a8b28c4c802fe2ff69567c78e0828947,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18056
2dc0b6105d9faf54bbdd40737b5b6dfe,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18057
084d60a2d20895a1828f1d215a2fcbff,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18058
eed1d9663540128a5f8322140609bed3,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18059
80aea8c56540a69fb37bd2e05c04feb4,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18060
199f69880931ffa8c8ef1a9a9f8cd6d6,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18061
46fc1529d77ec58a19e65a939327974e,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18062
2a7b9faaa3a610c86defa0b768d6db10,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18063
84b19fb00c118543e3a132c4b86d498f,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18064
84956a4a7b48aaa6b664b2db1c4f88d0,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18065
270b846e3e9b63a755aff965ab216164,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18066
c1086b0ed2d17e930b12a33b86da59a4,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18067
166d328bf175d0aa65e47411dc7addfb,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18068
c7ffc2442d2f9c89ad67af423db0b8f4,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18069
d8168f49c4cf644fc76fd16476c37a9a,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18070
ffa669986f7caaf5ecc5fbfede605b06,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18071
860a87272a8f74747f4dcc5ae3867f60,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18072
be5c8fa0320cb910013cd243b626bb46,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18073
b6a1bdf9534a38f09d5808c8e966e0f2,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18074
246114664e3b19cdc73ccff6a640518c,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18075
4f40eeba0c2e27a183897333cd336ecd,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18076
0ad67115a72dd758849c8d7256fd255a,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18077
3230d9cd2becfd9318ef55dbb1eed5e3,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18078
d3d905c2dd2256ce3ee44f54d7ef4b75,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unknown_Brevundimonas,18079
